"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJlbn6NgEpQg0R5Gqqj161nbM","Harlem Maestros Barberos","Av. de Brasil, 19, Tetuán, 28020 Madrid, Spain","919 48 12 43","4.9","439","Barber shop","barber_shop","Chamartín","https://maps.google.com/?cid=12942700321874537188&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJA8lHDfwpQg0RtE42IVUZEOI","CHAMER · Peluquería de caballeros - Barbería Madrid","C. de Carmen Sánchez Carrascosa, 5, Chamartín, 28046 Madrid, Spain","623 24 76 10","4.8","292","Hair Salon","barber_shop","Chamartín","https://maps.google.com/?cid=16289547705619205812&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJsSBmDxknQg0Rz_yGGSEf2Ms","Tijera de Oro Barberia","C. de Ramón Sainz, 21, Carabanchel, 28025 Madrid, Spain","641 22 78 71","4.6","133","Barber shop","barber_shop","Latina","https://maps.google.com/?cid=14688524411691531471&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ9RgDYbInQg0REF3PeLyQ4eI","空间造型（peluqueria KJ）","C. de Dolores Barranco, 44, Usera, 28026 Madrid, Spain","635 02 13 32","3.3","78","Barber shop","barber_shop","Latina","https://maps.google.com/?cid=16348507261486718224&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJn2BK7Dr1QQ0R8PHCXM0x9II","Madrid Oldschool - Peluquería y Barbería","C. de Toledo, 104, Centro, 28005 Madrid, Spain","912 45 26 35","4.9","423","Barber shop","barber_shop","Latina","https://maps.google.com/?cid=9436221877342368240&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJPyMICMmJQQ0R6MTZLEydhMY","DEJARA PELUQUERÍA & BARBERÍA","PELUQUERÍA: Av de la Peseta 38 BARBERÍA:, Av. de la Peseta, 37, Carabanchel, 28054 Madrid, Spain","911 46 59 35","4.8","387","Hair Salon","barber_shop","Latina","https://maps.google.com/?cid=14304731266931082472&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJPZEDTv4nQg0R4wtg6h3DRpk","Kapital Barber Shop","Av. de Córdoba, 25, Usera, 28026 Madrid, Spain","912 32 42 67","4.6","275","Hair Salon","barber_shop","Carabanchel","https://maps.google.com/?cid=11044729669426351075&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJr-Lw4oonQg0RUvPbG-9kKaU","Barberia Caballeros","Paseo de las Delicias, 107, Arganzuela, 28045 Madrid, Spain","919 47 02 20","4.7","95","Barber shop","barber_shop","Usera","https://maps.google.com/?cid=11901154468430607186&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJM3FjezcnQg0RhXAos4npF_k","Gonzalez Barber Shop VIP","Calle de Antonio López, 113, Usera, 28026 Madrid, Spain","919 35 66 04","4.8","215","Barber shop","barber_shop","Usera","https://maps.google.com/?cid=17949071617533964421&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJOZFuT74nQg0RsjlUq1GwmWs","La Cueva Barbershop","C. de la Inmaculada Concepción, 23, Carabanchel, 28019 Madrid, Spain","643 95 21 17","5","97","Barber shop","barber_shop","Usera","https://maps.google.com/?cid=7753422098308282802&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ7R0vS6EnQg0RMOsq0sHHFjQ","Barberdanger 2","C. de Álvarez Abellán, 34, Carabanchel, 28025 Madrid, Spain","617 25 53 84","3.7","79","Barber shop","barber_shop","Usera","https://maps.google.com/?cid=3753406974728530736&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJT6Y_UXMnQg0RrmWE711IT-w","Quarter Barber","C. de Abtao, numero 4, Retiro, 28007 Madrid, Spain","647 56 53 56","4.9","275","Hair Salon","barber_shop","Puente de Vallecas","https://maps.google.com/?cid=17027908284398724526&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJJ3CsCaYnQg0Re6QXK858KcE","CONDE DE CASAL BARBERIA","C. de Sánchez Barcáiztegui, 34, LOCAL 3, Retiro, 28007 Madrid, Spain","919 41 31 55","4.6","227","Barber shop","barber_shop","Puente de Vallecas","https://maps.google.com/?cid=13918793348293305467&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJKSJcvyYlQg0RH5lOKtcHeEk","Blade Barber Studio","Blvr. de José Prat, 28, Vicálvaro, 28032 Madrid, Spain","915 51 32 42","5","55","Barber shop","barber_shop","Puente de Vallecas","https://maps.google.com/?cid=5293989982683175199&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJAYHiWQAnQg0RPv2aQlVtwlE","Morales barbershop","C. de Abtao, 21, Retiro, 28007 Madrid, Spain","603 04 60 30","5","116","Barber shop","barber_shop","Puente de Vallecas","https://maps.google.com/?cid=5891391475511131454&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJF1Bs_2olQg0RwoM4jG9rPCk","Barberhooz","Av. de la Albufera, 264, Puente de Vallecas, 28038 Madrid, Spain","919 48 91 48","5","29","Barber shop","barber_shop","Puente de Vallecas","https://maps.google.com/?cid=2971367980995740610&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJaSj84cUlQg0R8pDk3KB89-A","P&L Barbershop","Av. de Pablo Neruda, 138, Puente de Vallecas, 28018 Madrid, Spain","913 03 32 54","4.8","600","Barber shop","barber_shop","Puente de Vallecas","https://maps.google.com/?cid=16210562414085968114&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJQxyrq2YnQg0RX2EaHX42DuI","Icon´s Studio","C. Puerto del Monasterio, 6, Puente de Vallecas, 28053 Madrid, Spain","","5","24","Barber shop","barber_shop","Puente de Vallecas","https://maps.google.com/?cid=16289016817527710047&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJU-1v5oUlQg0R3WGQjn8kmwo","Mia Barber Shop Madrid","C. de Sierra Gorda, 15, Villa de Vallecas, 28031 Madrid, Spain","605 38 90 95","4.6","71","Barber shop","barber_shop","Puente de Vallecas","https://maps.google.com/?cid=764244692040704477&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJSbzT9HUlQg0Rgv8eoOfpNbc","Peluquería Hnos Díaz","Bulevar de Indalecio Prieto, 33, Blvr. de Indalecio Prieto, 24, Vicálvaro, 28032 Madrid, Spain","913 05 17 18","4.3","311","Hair Salon","barber_shop","Moratalaz","https://maps.google.com/?cid=13201715063739580290&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJqa-MLOcnQg0RduEjJmSVzZo","Elite barbershop","Av peña prieta 40, C. Mendívil, 1, Puente de Vallecas, 28038 Madrid, Spain","664 33 44 35","4.6","32","Barber shop","barber_shop","Moratalaz","https://maps.google.com/?cid=11154736109435740534&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJZdBEbnElQg0RTZ-2u19FZ4k","Barber shop max studio","Blvr. de Indalecio Prieto, 44, local 2, Vicálvaro, 28032 Madrid, Spain","641 24 63 58","4.4","77","Barber shop","barber_shop","Moratalaz","https://maps.google.com/?cid=9900958583270842189&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ54PvZQomQg0RwfI8t62mdx8","Sr. Barber Molina","C. del Puerto Canfranc, 20, Puente de Vallecas, 28038 Madrid, Spain","910 70 08 08","4.8","236","Hair Salon","barber_shop","Moratalaz","https://maps.google.com/?cid=2267464202438111937&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJGWgtX6MvQg0RPzhA2gDKT1w","Bulls barber shop","C. de Pepe Isbert, 5, Cdad. Lineal, 28017 Madrid, Spain","632 54 89 50","4.7","88","Barber shop","barber_shop","Moratalaz","https://maps.google.com/?cid=6651757279659964479&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
