"place_id","name","address","phone","rating","review_count","primary_type","sector","area","google_maps_url"
"ChIJ-RPk0ecuQg0RtcNfLkWD1IM","Tintorería El Bosque (Mariano Barón Pérez)","C. de Añastro, 13, Hortaleza, 28033 Madrid, Spain","913 02 97 54","4.5","43","Laundry","laundry","Hortaleza","https://maps.google.com/?cid=9499361847185228725&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ126sdKUvQg0Rn3MOhtsGg58","Lavandería Autoservicio San Mariano 3 Lava y Seca L&L","Calle San Mariano 3 semiesquina, C. Alcalá, San Blas-Canillejas, 28022 Madrid, Spain","618 57 59 68","4.3","132","Laundry","laundry","Hortaleza","https://maps.google.com/?cid=11494038213896336287&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJPQvDJpgnQg0Ruv_V78UhCVU","Mi Lavandería Cevita","C. Artesanía, 17, Villaverde, 28021 Madrid, Spain","603 72 57 91","4.3","55","Laundry","laundry","Villaverde","https://maps.google.com/?cid=6127465902030323642&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJMeJqx_chQg0RpQCW6XAHBuk","Lavandería Autoservicio","C. Extremadura, 25, 28903 Getafe, Madrid, Spain","642 32 65 11","3.9","121","Laundry","laundry","Villaverde","https://maps.google.com/?cid=16791116442234126501&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJGyBO-cImQg0RZL9HC4Zlds0","Lavandería Speed Queen Villaverde","C. Esperanza Macarena, 18, Villaverde, 28021 Madrid, Spain","656 53 51 48","4.5","57","Laundry","laundry","Villaverde","https://maps.google.com/?cid=14805132451416358756&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJB6YBG5AhQg0RvrUdWK-vZtk","Laundry room","P.º de La Estación, 33, local 3, 28904 Getafe, Madrid, Spain","679 84 24 21","4","30","Laundry","laundry","Villaverde","https://maps.google.com/?cid=15665401521487328702&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJBdL0jaQnQg0RNaCgGW3i6iM","PUNTADAS ARREGLOS DE ROPA, COSTURAS, BAJOS.TINTORERÍA, VESTIDOS BAJOS","Calle Tertulia 1, Centro Comercial, C. Carrefour Los Ángeles, Local 6, Villaverde, 28041 Madrid, Spain","910 41 11 35","4.3","158","Services","laundry","Villaverde","https://maps.google.com/?cid=2588129894087041077&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJq9_HjOQmQg0R0PyDJ_IPllE","Tintorería Alicia","C. la Chulapona, 1, Villaverde, 28041 Madrid, Spain","913 17 21 51","4.4","41","Laundry","laundry","Villaverde","https://maps.google.com/?cid=5878903896298224848&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJ15YFn7wlQg0RP2DPTFyjhNU","TINTORERIA EL FARO","C. de Puentelarra, 7, Local 13, Villa de Vallecas, 28031 Madrid, Spain","913 31 33 70","4.9","59","Laundry","laundry","Villa de Vallecas","https://maps.google.com/?cid=15385601843825434687&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
"ChIJKXMPYIMlQg0R2jyfUXoXInw","Lavandería Autoservicio MTL6","C. de María Teresa León, 6, Villa de Vallecas, 28051 Madrid, Spain","686 47 87 24","3.9","54","Laundry","laundry","Villa de Vallecas","https://maps.google.com/?cid=8944737624034065626&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA"
